uniprot	gene	inchikey	smiles
P11142	HSPA8	BOHKBSYMCUBXPE-UHFFFAOYSA-N	O=C1C=C(c2ccccc2)S(=O)(=O)c2c(O)cccc21
P11142	HSPA8	GPFXZYJYVUTNSE-LCPICFLISA-N	C=CC1=CC[C@H]2[C@@H](C[C@@H](O)[C@@]3(O)[C@@]4(C)C(=O)O[C@H]4CC[C@]23C)[C@H]1C
