uniprot	gene	inchikey	smiles
Q92633	LPAR1	WWQTWEWAPUCDDZ-QGZVFWFLSA-N	Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl
Q92633	LPAR1	SQKRUBZPTNJQEM-FQPARAGTSA-N	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N[C@H](C)CO
