uniprot	gene	inchikey	smiles
P49721	PSMB2	JGDCRWYOMWSTFC-AZGSIFHYSA-N	C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2[C@H](O)C(=O)[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O
P49721	PSMB2	YDEUKNRKEYICTH-UHFFFAOYSA-N	Nc1ccc(O)c2ncccc12
