uniprot	gene	inchikey	smiles
Q00975	CACNA1B	PSKQVPLMVPZZPQ-UHFFFAOYSA-N	Cc1ccc(-n2c(Cc3ccccc3)nnc2SCC(=O)Nc2ccccc2Cl)cc1
Q00975	CACNA1B	URUHKHGBRNTPGA-UHFFFAOYSA-N	Nc1cc(-c2ccccc2)nc2ccccc12
Q00975	CACNA1B	PDOCBJADCWMDGL-UHFFFAOYSA-N	CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1
Q00975	CACNA1B	HPHUVLMMVZITSG-LURJTMIESA-N	CC[C@@H](C(N)=O)N1CCCC1=O
Q00975	CACNA1B	JGPMMRGNQUBGND-UHFFFAOYSA-N	COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O
Q00975	CACNA1B	VCXNFMLRLDZWTK-SDZGCHGRSA-N	COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCCCCCCCCc2ccc(OC[C@@H](O)CNC(C)(C)C)c3cc(C#N)[nH]c23)[C@@H]1c1cccc2nonc12
