uniprot	gene	inchikey	smiles
P62195	PSMC5	TYFTWYMXUWCOOB-YICLCXKGSA-N	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(C)C
P62195	PSMC5	GXJABQQUPOEUTA-RDJZCZTQSA-N	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
P62195	PSMC5	YDEUKNRKEYICTH-UHFFFAOYSA-N	Nc1ccc(O)c2ncccc12
