uniprot	gene	inchikey	smiles
Q15858	SCN9A	XKLMZUWKNUAPSZ-UHFFFAOYSA-N	COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
Q15858	SCN9A	GRHBODILPPXVKN-UHFFFAOYSA-N	CCCCOc1cccc(CCNCC(=O)N(C)C)c1
Q15858	SCN9A	ZEWQUBUPAILYHI-UHFFFAOYSA-N	CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
