uniprot	gene	inchikey	smiles
Q12851	GCK	NEQSWPCDHDQINX-MRXNPFEDSA-N	CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2nccs2)cc1
Q12851	GCK	OCBMECSFDVUYQN-ROUUACIJSA-N	COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1
Q12851	GCK	LAYAEBGGDTWXAZ-RUZDIDTESA-N	CN1CCN(S(=O)(=O)c2ccc([C@@H](CC3CCCC3)C(=O)Nc3nc4ccc(-c5ccncc5)nc4s3)cc2)CC1
Q12851	GCK	GMGMDWSPSKXMJH-OAQYLSRUSA-N	COc1ccc2nc(NC(=O)[C@H](CC3CCCC3)c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)sc2n1
Q12851	GCK	APSOPISMEDAYTH-LBPRGKRZSA-N	CNC(=O)Nc1cc(Oc2cncc(OC)c2)c([C@H]2CCCOC2)cn1
Q12851	GCK	JRSGZNKDLJKFKK-XMMPIXPASA-N	CN1CCN(S(=O)(=O)c2ccc([C@@H](CC3CCCC3)C(=O)Nc3nc4ccc(N5CCOCC5)nc4s3)cc2)CC1
