uniprot	gene	inchikey	smiles
P51168	SCNN1B	JGFDHSBAZUPYQN-UHFFFAOYSA-N	N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NC1CCN(C(=O)NCCCCNC(=O)N2CCC(N/C(N)=N/C(=O)c3nc(Cl)c(N)nc3N)CC2)CC1
P51168	SCNN1B	KXDROGADUISDGY-UHFFFAOYSA-N	N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCc1ccccc1
