uniprot	gene	inchikey	smiles
P09172	DBH	PXHPPVLWNLIWNR-UHFFFAOYSA-N	S=c1[nH]nc(-c2cccnc2)n1Cc1ccccc1
P09172	DBH	YZZVIKDAOTXDEB-JTQLQIEISA-N	NCc1c[nH]c(=S)n1[C@H]1CCc2c(F)cc(F)cc2C1
