uniprot	gene	inchikey	smiles
O95477	ABCA1	VWAGKEVPPOVJMV-GEVRCRHISA-N	CC1=C(C#N)C(/C=N/N(C)c2ncc(C(F)(F)F)cc2Cl)CC(=O)N1
O95477	ABCA1	KYWWJENKIMRJBI-UHFFFAOYSA-N	Fc1ccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2ccc(F)cc2Cl)cc1
O95477	ABCA1	SHGAZHPCJJPHSC-ZVCIMWCZSA-N	CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1
O95477	ABCA1	FYPMFJGVHOHGLL-UHFFFAOYSA-N	CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
O95477	ABCA1	YKROJXPZFTZLDK-UHFFFAOYSA-N	CC(C)(C)c1cc(C(C(=O)O)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O
