uniprot	gene	inchikey	smiles
P14174	MIF	BFRCLEOOZWHYRB-UHFFFAOYSA-N	N#Cc1c(N2CCN(C(=O)c3cccs3)CC2)c2ccccc2n(CC(=O)c2ccccc2)c1=O
P14174	MIF	IBMJKJJMRYHRNQ-UHFFFAOYSA-N	COc1ccc(N2Cc3ccc(O)cc3OC2=O)cc1
