uniprot	gene	inchikey	smiles
P11309	PIM1	GAIGXSIJEITWDD-UHFFFAOYSA-N	Clc1cccc(-c2cnc3sc(NCCc4ccccn4)nn23)c1
P11309	PIM1	MCUJKPPARUPFJM-UWCCDQBKSA-N	N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1
P11309	PIM1	DDQXBYGNFGPJRL-CLZWFORCSA-N	Cc1nc2cccc3c2nc1N[C@H](C)/C=C\C[C@H]1CNC(=O)c2cc-3[nH]c21
