uniprot	gene	inchikey	smiles
P14091	CTSE	YHCNHDIDECZSCA-AGHHOFFYSA-N	CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1
