uniprot	gene	inchikey	smiles
O15552	FFAR2	NDMDQWQVLLPKLR-JOCHJYFZSA-N	O=C(O)C[C@@H](CC1CCCC1)C(=O)N(c1nc(-c2ccccc2-c2ccc(N3CCCC3=O)nc2)cs1)C1CC1
O15552	FFAR2	QOSIJVVNNGXEKE-INIZCTEOSA-N	O=C(O)C[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)Cc1cccc(Cl)c1
