uniprot	gene	inchikey	smiles
P02708	CHRNA1	MKGIQRNAGSSHRV-UHFFFAOYSA-N	C[N+]1(C)CCN(c2ccccc2)CC1
P02708	CHRNA1	CJAWPFJGFFNXQI-UHFFFAOYSA-N	Clc1cncc(N2CCNCC2)n1
P02708	CHRNA1	PVNIIMVLHYAWGP-UHFFFAOYSA-N	O=C(O)c1cccnc1
P02708	CHRNA1	IMYZQPCYWPFTAG-UHFFFAOYSA-N	CNC1(C)C2CCC(C2)C1(C)C
