uniprot	gene	inchikey	smiles
Q02108	GUCY1A1	CFODZFQAKYNIQQ-UHFFFAOYSA-N	CCc1cc(OC2CCc3cccc(-c4cccc(-n5ncc(C(=O)O)c5CC)n4)c32)ccc1C1CCN(C(=O)C2CC2)CC1
Q02108	GUCY1A1	LZMHWZHOZLVYDL-UHFFFAOYSA-N	O=c1onc2cnc3ccccc3n12
Q02108	GUCY1A1	WPYWMXNXEZFMAK-UHFFFAOYSA-N	O=C(O)CCCCN(CCc1ccccc1OCc1ccc(CCc2ccccc2)cc1)Cc1ccc(C(=O)O)cc1
Q02108	GUCY1A1	XZYRDNUZENBYFI-UHFFFAOYSA-N	Nc1c[n+](N2CCOCC2)no1
Q02108	GUCY1A1	MZAGXDHQGXUDDX-JSRXJHBZSA-N	CC/C(=C\C(=N\O)C(N)=O)C(C)[N+](=O)[O-]
Q02108	GUCY1A1	OQQVFCKUDYMWGV-UHFFFAOYSA-N	OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1
Q02108	GUCY1A1	RZRWBKKAFHXNEQ-UHFFFAOYSA-N	CS(=O)(=O)c1ccccc1S(=O)(=O)NO
