uniprot	gene	inchikey	smiles
Q16236	NFE2L2	CKNAQFVBEHDJQV-UHFFFAOYSA-N	Cc1c(-c2cnccn2)ssc1=S
Q16236	NFE2L2	RUDATBOHQWOJDD-UZVSRGJWSA-N	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
Q16236	NFE2L2	LDCRTTXIJACKKU-ONEGZZNKSA-N	COC(=O)/C=C/C(=O)OC
Q16236	NFE2L2	ITFBYYCNYVFPKD-FMIDTUQUSA-N	CC1(C)CC[C@]2(C(=O)n3ccnc3)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1
Q16236	NFE2L2	SDYVNFZZVKLIRP-UHFFFAOYSA-N	CCCSC(=O)CCc1ccc(O)c(O)c1
Q16236	NFE2L2	HITVBBDLWZDVIV-UHFFFAOYSA-N	Cc1ccc(-c2noc(-c3ccc(F)c(F)c3)n2)cn1
