uniprot	gene	inchikey	smiles
P11229	CHRM1	JEKWFJIPBJGBJT-WPRPVWTQSA-N	CC[C@@H]1C(=O)SC[C@@H]1Cc1cncn1C
P11229	CHRM1	CURUTKGFNZGFSE-UHFFFAOYSA-N	CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
P11229	CHRM1	OGAKLTJNUQRZJU-UHFFFAOYSA-N	OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
P11229	CHRM1	QPLQILRYFGAEPW-UHFFFAOYSA-N	O=C1Nc2ccccc2C2(CCN(CC3CCCCC3)CC2)O1
P11229	CHRM1	RFTZQSZLGIQWEX-UHFFFAOYSA-N	CN1c2ccc(Cl)cc2N=C(N2CCNCC2)c2ccccc21
P11229	CHRM1	PFSDKYXWJQPNMW-UHFFFAOYSA-N	Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1C2
P11229	CHRM1	GIJXKZJWITVLHI-YOFSQIOKSA-N	CN1[C@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2
P11229	CHRM1	JCBQCKFFSPGEDY-UHFFFAOYSA-N	c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2
P11229	CHRM1	VHBBMEXIWWKUNY-QMMMGPOBSA-N	C[C@H]1OCC2(CCN(C)CC2)O1
P11229	CHRM1	VSWPGAIWKHPTKX-UHFFFAOYSA-N	Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O
P11229	CHRM1	UVTNFZQICZKOEM-UHFFFAOYSA-N	CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
P11229	CHRM1	UIHKDOBBVHGTAQ-UHFFFAOYSA-N	CCN1C(=O)CC2(CCN(C)CC2)C1=O
P11229	CHRM1	QPCVHQBVMYCJOM-UHFFFAOYSA-N	CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1
P11229	CHRM1	VHBBMEXIWWKUNY-MRVPVSSYSA-N	C[C@@H]1OCC2(CCN(C)CC2)O1
