uniprot	gene	inchikey	smiles
O75533	SF3B1	SDOUORKJIJYJNW-RONZSQOGSA-N	CC[C@H](O)[C@@H](C)[C@H]1O[C@@H]1C[C@H](C)C=CC=C(C)[C@H]1OC(=O)C[C@H](O)CC[C@@](C)(O)[C@@H](OC(C)=O)C=C[C@@H]1C
O75533	SF3B1	JWRCRFAWWYJYQH-AIQVKADKSA-N	CC[C@H](OC)[C@@H](C)[C@H]1O[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C(\C)[C@H]1O[C@H](OC)[C@H](OC)[C@@H](OC)[C@@H]1OC
