uniprot	gene	inchikey	smiles
P41143	OPRD1	LBLDMHBSVIVJPM-CFNLWSCMSA-N	C=CCN1C[C@H](C)N(C(c2ccc(C(=O)N(CC)CC)cc2)c2cccc(O)c2)C[C@H]1C
P41143	OPRD1	WIYUZYBFCWCCQJ-RFTKNZGOSA-N	Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)C(C2)N(CC2CC2)CCC314
