uniprot	gene	inchikey	smiles
P21728	DRD1	WRNKIDLXXXIELU-IEBWSBKVSA-N	CN1Cc2ccccc2[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
P21728	DRD1	WDKXLLJDNUBYCY-UHFFFAOYSA-N	CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1
P21728	DRD1	AIBHLZVVPXCTKY-SRCQZFHVSA-N	CN1C[C@H](Cn2cncn2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
P21728	DRD1	OZUQRMYHPWAQQC-QGPMSJSTSA-N	CN1C[C@H](CSc2ccccn2)C[C@@H]2Cc3c(O)cccc3C[C@H]21
P21728	DRD1	VSWBSWWIRNCQIJ-HUUCEWRRSA-N	CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1
P21728	DRD1	XJGVXQDUIWGIRW-UHFFFAOYSA-N	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
P21728	DRD1	UXRWQKITDPCICD-QKYXUNIQSA-N	CCC(C)(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]c(C)c(c34)C[C@H]2N(C)C1
P21728	DRD1	AWHNHDGHHNGACT-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1
P21728	DRD1	WTDRDQBEARUVNC-LURJTMIESA-N	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
P21728	DRD1	JBHUBOISLBWHAR-UHFFFAOYSA-N	Cc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1
P21728	DRD1	AEQDJSLRWYMAQI-UHFFFAOYSA-N	COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2
P21728	DRD1	XBBDACCLCFWBSI-ZETCQYMHSA-N	COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1
P21728	DRD1	RYBJORHCUPVNMB-UHFFFAOYSA-N	Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O
P21728	DRD1	FACMWMBWGSPRKO-UHFFFAOYSA-N	CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1
P21728	DRD1	MTKHCEFATKQYMK-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1
