uniprot	gene	inchikey	smiles
Q99788	CMKLR1	AOPOCGPBAIARAV-OTBJXLELSA-N	CC[C@@H](O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O
Q99788	CMKLR1	WZJKPXZLQTXALB-UHFFFAOYSA-N	C[N+](C)(C)CCC(=O)c1cccc2ccccc12
