uniprot	gene	inchikey	smiles
P48048	KCNJ1	QFWPJPIVLCBXFJ-UHFFFAOYSA-N	COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1
P48048	KCNJ1	VDLLMUIQZXLDPH-UHFFFAOYSA-N	CC1=C(N2CCC3(CCC(NCc4ccc(-n5cnnn5)cc4)CC3)C2=O)COC1=O
