uniprot	gene	inchikey	smiles
P03956	MMP1	ICYHPZOOCYCLFO-LLAFXHEGSA-N	CCCOC1CCC([C@H](C(=O)NO)N(Cc2ccncc2)S(=O)(=O)c2ccc(OCC)cc2)CC1
P03956	MMP1	RKUDRJTZBDEGNP-YIXXDRMTSA-N	O=C(Oc1cc(O)cc2c1C[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H](c1cc(O)c(O)c(O)c1)O2)c1cc(O)c(O)c(O)c1
