uniprot	gene	inchikey	smiles
P14735	IDE	FVKOFZKSMMIUTL-UHFFFAOYSA-N	O=c1c2cc(F)ccc2sn1-c1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCOCC1
P14735	IDE	QEPAXTJXHXPFJN-KRWDZBQOSA-N	CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CCCc1ccccc1)CC(=O)O
