uniprot	gene	inchikey	smiles
P00734	F2	KKYOZZAUCIMAQW-IBGZPJMESA-N	CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CCC(CCO)CC2)C1
P00734	F2	KXNPVXPOPUZYGB-IOVMHBDKSA-N	CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1
P00734	F2	WDGJSLVWUQWGTB-CDZUIXILSA-N	Nc1ccc(C[C@H](NS(=O)(=O)c2cnccc2N[C@@H](Cc2ccccc2)CN2CCOCC2)C(=O)N2CCC(CCF)CC2)cc1
P00734	F2	LPLVUJXQOOQHMX-QWBHMCJMSA-N	CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C
P00734	F2	LMGQGPVCSYOMNS-UHFFFAOYSA-N	N=C(N)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3O)nc2c1
P00734	F2	FXFYPTZERULUBS-SQNIBIBYSA-N	CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)B(O)O
P00734	F2	YBSJFWOBGCMAKL-UHFFFAOYSA-N	Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21
P00734	F2	BYDKEYCXCIVOOV-JTSKRJEESA-N	N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1
P00734	F2	KSGXQBZTULBEEQ-UHFFFAOYSA-N	CCCCCCOC(=O)/N=C(\N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1
P00734	F2	CDPROXZBMHOBTQ-SJORKVTESA-N	N=C(N)NCCCNC(=O)[C@@H]1CCCCN1C(=O)[C@@H](CC1CCCCC1)NCC(=O)O
P00734	F2	MTADMTSGJVTOBB-UHFFFAOYSA-N	CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccc(F)cc3F)ccc21
