uniprot	gene	inchikey	smiles
Q02156	PRKCE	FJHGPWNOEATILY-UHFFFAOYSA-N	NC(CNC(=O)C1(c2ccc(Cl)cc2)CC1)c1ccc(C(=O)Nc2ccncc2)cc1
Q02156	PRKCE	MTGNUTFABAEBRU-UHFFFAOYSA-N	N#CC1(c2cc(CCO)cc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)CC1
Q02156	PRKCE	IMOQEWXBWXGJOX-CQSZACIVSA-N	N#CC1(c2cc(C[C@@H](O)CO)cc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)CC1
Q02156	PRKCE	OAVGBZOFDPFGPJ-UHFFFAOYSA-N	CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1
Q02156	PRKCE	ISHUULBGXOVLLF-UHFFFAOYSA-N	Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1
