uniprot	gene	inchikey	smiles
P35462	DRD3	FASDKYOPVNHBLU-ZETCQYMHSA-N	CCCN[C@H]1CCc2nc(N)sc2C1
P35462	DRD3	MNHDKMDLOJSCGN-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1
P35462	DRD3	UOLJKAPABHXFRE-UHFFFAOYSA-N	CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1
P35462	DRD3	KPWSJANDNDDRMB-QAQDUYKDSA-N	CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
P35462	DRD3	YONLFQNRGZXBBF-UHFFFAOYSA-N	O=C(OC(C(=O)O)C(OC(=O)c1ccccc1)C(=O)O)c1ccccc1
P35462	DRD3	OQDPVLVUJFGPGQ-UHFFFAOYSA-N	c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1
P35462	DRD3	NTJOBXMMWNYJFB-UHFFFAOYSA-N	CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
P35462	DRD3	WAOQONBSWFLFPE-VIFPVBQESA-N	CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC
P35462	DRD3	FGXWKSZFVQUSTL-UHFFFAOYSA-N	O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
P35462	DRD3	MTKHCEFATKQYMK-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1
P35462	DRD3	XBBDACCLCFWBSI-ZETCQYMHSA-N	COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1
P35462	DRD3	ZLVMAMIPILWYHQ-INIZCTEOSA-N	CCOC(=O)Oc1ccc(CCNC(=O)[C@H](CCSC)NC(C)=O)cc1OC(=O)OCC
P35462	DRD3	WZJSIHGOLMMBAL-MRXNPFEDSA-N	CCCN1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3
P35462	DRD3	XJGVXQDUIWGIRW-UHFFFAOYSA-N	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
P35462	DRD3	AWHNHDGHHNGACT-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1
P35462	DRD3	JNNOSTQEZICQQP-UHFFFAOYSA-N	Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2
P35462	DRD3	WTDRDQBEARUVNC-LURJTMIESA-N	N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
P35462	DRD3	AEQDJSLRWYMAQI-UHFFFAOYSA-N	COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2
