uniprot	gene	inchikey	smiles
O14965	AURKA	UQHINZSKNAAVOZ-UHFFFAOYSA-N	OCCNc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12
O14965	AURKA	BLQYVHBZHAISJM-CMDGGOBGSA-N	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)[nH]n1
O14965	AURKA	RLAJOHAIIACFAM-ZZXKWVIFSA-N	CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1
O14965	AURKA	YXMQIWJYPNBZJS-QFIPXVFZSA-N	CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)[C@H]2c1cccc(Oc2nc3ccccc3[nH]2)c1
O14965	AURKA	ZLHFILGSQDJULK-UHFFFAOYSA-N	COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O
O14965	AURKA	ZFLJHSQHILSNCM-UHFFFAOYSA-N	c1nc2c(NC3CCCCC3)nc(Nc3ccc(N4CCOCC4)cc3)nc2[nH]1
O14965	AURKA	QLNAEPZXTGNWCX-UHFFFAOYSA-N	CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1
O14965	AURKA	QPKKAIMODKGHRH-UHFFFAOYSA-N	CCN(Cc1cccc(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)c1)C(C)C
O14965	AURKA	KDKUVYLMPJIGKA-UHFFFAOYSA-N	Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F
