uniprot	gene	inchikey	smiles
P50750	CDK9	BIIVYFLTOXDAOV-YVEFUNNKSA-N	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
P50750	CDK9	UNXVDXCOSNSFJO-VAMGGRTRSA-N	COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3cncc(OCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1
P50750	CDK9	GGQCIOOSELPMBB-UHFFFAOYSA-N	COc1ccccc1-c1cc(Nc2cccc(CS(N)(=O)=O)c2)ncn1
P50750	CDK9	PHESISZXAITBIM-MRXNPFEDSA-N	O=C(Nc1cc(-c2cccc(NCC3CCOCC3)n2)c(Cl)cn1)[C@@H]1CCCNC1
P50750	CDK9	BXDZOYLPNAIDOC-UHFFFAOYSA-N	CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CC(=O)NCCOCCOCCOCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)s2)o1
P50750	CDK9	HQHSJJZIICGOIX-UHFFFAOYSA-N	Nc1nccc(-c2c[nH]c3ncccc23)n1
P50750	CDK9	XWQVQSXLXAXOPJ-NJDAHSKKSA-N	COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3cccc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1
P50750	CDK9	WOUDPYBESPZALS-UHFFFAOYSA-N	O=C1Cc2c([nH]c3ccncc23)-c2ccccc2N1
P50750	CDK9	RJURFGZVJUQBHK-IIXSONLDSA-N	Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O
P50750	CDK9	OUSFTKFNBAZUKL-UHFFFAOYSA-N	CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1
P50750	CDK9	VPEOEBSAJZUAHP-UHFFFAOYSA-N	Cc1cnc(Nc2cccc(S(C)(=O)=O)c2)nc1-c1cccc2[nH]ccc12
P50750	CDK9	RBCOCGJUDYLCLU-UHFFFAOYSA-N	CS(=O)(=O)c1cccc(Nc2nccc(-c3cccc4[nH]ccc34)n2)c1
