uniprot	gene	inchikey	smiles
O95136	S1PR2	RNSLRQNDXRSASX-UHFFFAOYSA-N	Cc1nn(C)c2nc(NNC(=O)Nc3cc(Cl)nc(Cl)c3)cc(C(C)C)c12
O95136	S1PR2	LXCLLKRBSHXZEQ-UHFFFAOYSA-N	CCOc1ccc(C(=O)Cn2c(=O)n(CCCC(=O)NC3CCCC3)c(=O)c3cc(Cl)ccc32)cc1Cl
O95136	S1PR2	GCBKYZIVRCZIQF-UHFFFAOYSA-N	COc1cc(OC)c(NC(=O)Cn2c(=O)n(CC(=O)O)c(=O)c3ccccc32)cc1Cl
O95136	S1PR2	PZFBUIYFAFMDBM-UHFFFAOYSA-N	O=C(O)c1ccc(Oc2cc(NC(=O)N3CCC(O)(c4ccc(F)cc4)CC3)cc(Oc3ccc(F)cc3)c2)cc1
O95136	S1PR2	DUYSYHSSBDVJSM-KRWOKUGFSA-N	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)COP(=O)(O)O
