uniprot	gene	inchikey	smiles
P00918	CA2	XOIYZMDJFLKIEI-UHFFFAOYSA-N	NS(=O)(=O)Oc1ccccc1
P00918	CA2	ZSHHRBYVHTVRFK-UHFFFAOYSA-N	NS(=O)(=O)c1cc(C(=O)O)c(Cl)cc1Cl
P00918	CA2	LMYRWZFENFIFIT-UHFFFAOYSA-N	Cc1ccc(S(N)(=O)=O)cc1
P00918	CA2	ZKUIDNFBWWVULC-UHFFFAOYSA-N	NS(=O)(=O)c1ccc(NC(=O)CN2CCOCC2)cc1
P00918	CA2	XPEIJWZLPWNNOK-UHFFFAOYSA-N	OB(O)c1ccc(-c2ccccc2)cc1
P00918	CA2	RERPSPPBSSELBR-UHFFFAOYSA-N	NS(=O)(=O)N1CCc2ccccc2C1
P00918	CA2	SETFNECMODOHTO-UHFFFAOYSA-N	NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1
P00918	CA2	IUMRIDAXKLGCQO-UHFFFAOYSA-N	Nc1ncnc2c1ncn2CC(=O)NCc1ccc(S(N)(=O)=O)cc1
P00918	CA2	FLKRMXAWABTWSH-UHFFFAOYSA-N	NS(=O)(=O)N1CCCCC1
P00918	CA2	SYKLNLIUTCAYCR-UHFFFAOYSA-N	NS(=O)(=O)NCc1ccccc1
P00918	CA2	USGGSIVMQBZIHX-UHFFFAOYSA-N	NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1
P00918	CA2	ICWBFSCBEZAOCT-UHFFFAOYSA-N	COc1ccc(NS(N)(=O)=O)cc1
P00918	CA2	GOWDFSKVUJAHJJ-UHFFFAOYSA-N	NS(=O)(=O)N1CCCCCC1
P00918	CA2	FNICBGZPBTURDA-UHFFFAOYSA-N	Cc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1
P00918	CA2	SYIVDRTWCRQIBC-UHFFFAOYSA-N	CCCCNS(N)(=O)=O
P00918	CA2	JBMKAUGHUNFTOL-UHFFFAOYSA-N	NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
P00918	CA2	QOAXQANKSMHFKJ-UHFFFAOYSA-N	Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1
P00918	CA2	IAVUPMFITXYVAF-XPUUQOCRSA-N	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
P00918	CA2	KJADKKWYZYXHBB-XBWDGYHZSA-N	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
P00918	CA2	DSLPMJSGSBLWRE-UHFFFAOYSA-N	NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3
P00918	CA2	BZKPWHYZMXOIDC-UHFFFAOYSA-N	CC(=O)Nc1nnc(S(N)(=O)=O)s1
