uniprot	gene	inchikey	smiles
P32297	CHRNA3	SNICXCGAKADSCV-JTQLQIEISA-N	CN1CCC[C@H]1c1cccnc1
P32297	CHRNA3	HLFSDGLLUJUHTE-SNVBAGLBSA-N	c1ccc([C@H]2CN3CCSC3=N2)cc1
P32297	CHRNA3	MKTAGSRKQIGEBH-SSDOTTSWSA-N	Clc1ccc(OC[C@H]2CCN2)cn1
P32297	CHRNA3	TZWVPYLQJDFQHL-OAHLLOKOSA-N	Fc1cccc(-c2cn([C@@H]3CN4CCC3CC4)nn2)c1
P32297	CHRNA3	IMYZQPCYWPFTAG-UHFFFAOYSA-N	CNC1(C)C2CCC(C2)C1(C)C
P32297	CHRNA3	ANJTVLIZGCUXLD-DTWKUNHWSA-N	O=c1cccc2n1C[C@@H]1CNC[C@H]2C1
P32297	CHRNA3	MKGIQRNAGSSHRV-UHFFFAOYSA-N	C[N+]1(C)CCN(c2ccccc2)CC1
P32297	CHRNA3	CJAWPFJGFFNXQI-UHFFFAOYSA-N	Clc1cncc(N2CCNCC2)n1
P32297	CHRNA3	PVNIIMVLHYAWGP-UHFFFAOYSA-N	O=C(O)c1cccnc1
