uniprot	gene	inchikey	smiles
P07451	CA3	IHJCXVZDYSXXFT-UHFFFAOYSA-N	Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O
P07451	CA3	FDDDEECHVMSUSB-UHFFFAOYSA-N	Nc1ccc(S(N)(=O)=O)cc1
P07451	CA3	TYMRLRRVMHJFTF-UHFFFAOYSA-N	NCc1ccc(S(N)(=O)=O)cc1
P07451	CA3	OUZWUKMCLIBBOG-UHFFFAOYSA-N	CCOc1ccc2nc(S(N)(=O)=O)sc2c1
P07451	CA3	YAZSBRQTAHVVGE-UHFFFAOYSA-N	Nc1ccccc1S(N)(=O)=O
P07451	CA3	GJQPMPFPNINLKP-UHFFFAOYSA-N	NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
P07451	CA3	LMYRWZFENFIFIT-UHFFFAOYSA-N	Cc1ccc(S(N)(=O)=O)cc1
P07451	CA3	UAJYCSUKECWQFQ-UHFFFAOYSA-N	CC(C)(C)c1ccc(C(=O)Nc2cccc(S(N)(=O)=O)c2)cc1
P07451	CA3	HCODCRHNVCTCTR-UHFFFAOYSA-N	Nc1ccc(S(N)(=O)=O)cc1I
P07451	CA3	JBMKAUGHUNFTOL-UHFFFAOYSA-N	NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
P07451	CA3	QOAXQANKSMHFKJ-UHFFFAOYSA-N	Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1
P07451	CA3	KJADKKWYZYXHBB-XBWDGYHZSA-N	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
P07451	CA3	BZKPWHYZMXOIDC-UHFFFAOYSA-N	CC(=O)Nc1nnc(S(N)(=O)=O)s1
P07451	CA3	NOOBQTYVTDBXTL-UHFFFAOYSA-N	NS(=O)(=O)c1nc2ccc(O)cc2s1
P07451	CA3	IAVUPMFITXYVAF-XPUUQOCRSA-N	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
