uniprot	gene	inchikey	smiles
P11511	CYP19A1	BFYIZQONLCFLEV-DAELLWKTSA-N	C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
P11511	CYP19A1	PZDLRBUQYWMNBR-UHFFFAOYSA-N	N#Cc1ccc(C(F)(c2ccc(C#N)cc2)n2cncn2)cc1
P11511	CYP19A1	YBBLVLTVTVSKRW-UHFFFAOYSA-N	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
P11511	CYP19A1	HPJKCIUCZWXJDR-UHFFFAOYSA-N	N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
P11511	CYP19A1	HXADEWQUFZATNZ-UHFFFAOYSA-N	C=Cc1cc(C2CCc3cncn32)ccc1C#N
P11511	CYP19A1	ROBVIMPUHSLWNV-UHFFFAOYSA-N	CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
P11511	CYP19A1	SUVDDDNQVVLBRP-UHFFFAOYSA-N	N#CC1CCC(C2CCCc3cncn32)CC1
P11511	CYP19A1	HCZKYJDFEPMADG-UHFFFAOYSA-N	CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
