uniprot	gene	inchikey	smiles
O75493	CA11	DPSXTIYXJVKNSJ-UHFFFAOYSA-N	NS(=O)(=O)c1ccc(Nc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1
O75493	CA11	IHJCXVZDYSXXFT-UHFFFAOYSA-N	Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O
O75493	CA11	FDDDEECHVMSUSB-UHFFFAOYSA-N	Nc1ccc(S(N)(=O)=O)cc1
O75493	CA11	YAZSBRQTAHVVGE-UHFFFAOYSA-N	Nc1ccccc1S(N)(=O)=O
O75493	CA11	GJQPMPFPNINLKP-UHFFFAOYSA-N	NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
O75493	CA11	UAJYCSUKECWQFQ-UHFFFAOYSA-N	CC(C)(C)c1ccc(C(=O)Nc2cccc(S(N)(=O)=O)c2)cc1
O75493	CA11	TYMRLRRVMHJFTF-UHFFFAOYSA-N	NCc1ccc(S(N)(=O)=O)cc1
O75493	CA11	OUZWUKMCLIBBOG-UHFFFAOYSA-N	CCOc1ccc2nc(S(N)(=O)=O)sc2c1
O75493	CA11	HCODCRHNVCTCTR-UHFFFAOYSA-N	Nc1ccc(S(N)(=O)=O)cc1I
O75493	CA11	NOOBQTYVTDBXTL-UHFFFAOYSA-N	NS(=O)(=O)c1nc2ccc(O)cc2s1
O75493	CA11	JBMKAUGHUNFTOL-UHFFFAOYSA-N	NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
O75493	CA11	QOAXQANKSMHFKJ-UHFFFAOYSA-N	Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1
O75493	CA11	KJADKKWYZYXHBB-XBWDGYHZSA-N	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
O75493	CA11	IAVUPMFITXYVAF-XPUUQOCRSA-N	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
O75493	CA11	BZKPWHYZMXOIDC-UHFFFAOYSA-N	CC(=O)Nc1nnc(S(N)(=O)=O)s1
