uniprot	gene	inchikey	smiles
P08912	CHRM5	VMJSEWCRPGCNOF-UHFFFAOYSA-N	O=C1CCON1CC#CCN1CCCC1
P08912	CHRM5	RPMBYDYUVKEZJA-UHFFFAOYSA-N	COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC
P08912	CHRM5	GSYQNAMOFFWAPF-PPOBMCMBSA-N	C[N+]1([O-])[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21
P08912	CHRM5	CKLGZXFOLMHCMC-UHFFFAOYSA-N	COc1ccc(CN2C(=O)C(=O)c3cc(OC(F)(F)F)ccc32)cc1
P08912	CHRM5	HXGBXQDTNZMWGS-UHFFFAOYSA-N	NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1
P08912	CHRM5	VPJXQGSRWJZDOB-UHFFFAOYSA-O	C[N+](C)(C)CCOC(N)=O
P08912	CHRM5	QZUDBNBUXVUHMW-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
P08912	CHRM5	KVWDHTXUZHCGIO-UHFFFAOYSA-N	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
P08912	CHRM5	OOGJQPCLVADCPB-HXUWFJFHSA-N	Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
P08912	CHRM5	DDKOMKXCUXCQBS-UHFFFAOYSA-O	C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1
P08912	CHRM5	JOLJIIDDOBNFHW-UHFFFAOYSA-N	CCCCCCOc1nsnc1C1=CCCN(C)C1
P08912	CHRM5	SPHRJZBOFYIKMC-UHFFFAOYSA-N	C#CCOC(=O)C1=CCCN(C)C1
P08912	CHRM5	RKUNBYITZUJHSG-UHFFFAOYSA-N	CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
P08912	CHRM5	HJJPJSXJAXAIPN-UHFFFAOYSA-N	COC(=O)C1=CCCN(C)C1
P08912	CHRM5	AYQKIBOBFAZBCX-UHFFFAOYSA-N	C1=C(c2cc3ccccc3o2)C2CCN1CC2
P08912	CHRM5	RSDOPYMFZBJHRL-UHFFFAOYSA-N	O=C1CCCN1CC#CCN1CCCC1
