uniprot	gene	inchikey	smiles
Q14416	GRM2	ALMACYDZFBMGOR-UHFFFAOYSA-N	COc1ccccc1Oc1ccc(N(Cc2cccnc2)S(=O)(=O)CC(F)(F)F)cc1
Q14416	GRM2	PLOMPBOPGTUIOH-UHFFFAOYSA-N	O=C1CC(c2cccc(-n3ccnc3)c2)=Nc2ccc(C#Cc3ccc(F)cc3)cc2N1
Q14416	GRM2	KMKBEESNZAPKMP-UHFFFAOYSA-N	Cc1c(OCc2cccc(-c3ccc(C(=O)O)cc3)c2)cc2c(c1C)C(=O)C(C1CCCC1)C2
Q14416	GRM2	VOYCNOJFAJAILW-CAMHOICYSA-N	CSCC[C@H](N)C(=O)N[C@@]1(C(=O)O)CS(=O)(=O)[C@H]2[C@H](C(=O)O)[C@H]21
Q14416	GRM2	SKAYRDVTMVVMKL-SXGWCWSVSA-N	Clc1ccc(/C(=C/n2cncn2)OC2CCCCC2)c(Cl)c1
Q14416	GRM2	VTAARTQTOOYTES-UHFFFAOYSA-N	NC1(C(=O)O)CCC2C(C(=O)O)C21
Q14416	GRM2	VTAARTQTOOYTES-RGDLXGNYSA-N	N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21
Q14416	GRM2	STCVFKBRXOEQRF-YBEGLDIGSA-N	Clc1cccc(Cl)c1/C(=C/n1cncn1)OC1CCCCCC1
Q14416	GRM2	IXXZGBOSQDVMTC-UHFFFAOYSA-N	Cn1c(CN2CCN(c3ncc(Cl)cn3)CC2)nc2ccccc21
Q14416	GRM2	CRVRLDIXXLOQLP-CBIDHWNRSA-N	N[C@@]1(C(=O)O)[C@H](Sc2ccc(F)c(F)c2)[C@@H](O)[C@@H]2[C@H]1[C@H]2C(=O)O
