uniprot	gene	inchikey	smiles
P10828	THRB	FUBBWDWIGBTUPQ-UHFFFAOYSA-N	CCOC(=O)C(=O)Nc1cc(C)c(Oc2ccc(O)c(C(O)c3ccc(F)cc3)c2)c(C)c1
P10828	THRB	FDLOBNTWQDSHPF-UHFFFAOYSA-N	CC(C)c1cc(Oc2c(Br)cc(CC(=O)O)cc2Br)ccc1O
P10828	THRB	AUYYCJSJGJYCDS-LBPRGKRZSA-N	N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
