uniprot	gene	inchikey	smiles
P51531	SMARCA2	INAICWLVUAKEPB-QSTFCLMHSA-N	O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O
P51531	SMARCA2	RQOKOKQQGKYASH-FPBOJHQQSA-N	O=C(/C=C/N1[C@H]2CC[C@@H]1c1ncnc(NC3CC3)c1C2)c1ccccc1O
P51531	SMARCA2	VLPRXFLUVHYBBT-VAWYXSNFSA-N	CN1CCN(/C=C2\CCn3c2nc(=O)c2c(Cl)cccc23)CC1
P51531	SMARCA2	HJJABVPOIGJSFO-UHFFFAOYSA-N	O=C(Nc1ccnc(Cl)c1)Nc1cc(C(F)F)ns1
P51531	SMARCA2	BHNVQLOUIWHYIX-UHFFFAOYSA-N	Nc1cnc(Cl)cc1NC(=O)Nc1cc(C(F)F)ns1
P51531	SMARCA2	AVHFGSYJGSZHIC-UHFFFAOYSA-N	O=C(Nc1cc(C(F)F)ns1)Nc1cc(Cl)ncc1CO
