uniprot	gene	inchikey	smiles
P22748	CA4	AQCHWTWZEMGIFD-UHFFFAOYSA-N	Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
P22748	CA4	NDDAHWYSQHTHNT-UHFFFAOYSA-N	CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
P22748	CA4	HXITXNWTGFUOAU-UHFFFAOYSA-N	OB(O)c1ccccc1
P22748	CA4	MAEIEVLCKWDQJH-UHFFFAOYSA-N	CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
P22748	CA4	HCODCRHNVCTCTR-UHFFFAOYSA-N	Nc1ccc(S(N)(=O)=O)cc1I
P22748	CA4	NOOBQTYVTDBXTL-UHFFFAOYSA-N	NS(=O)(=O)c1nc2ccc(O)cc2s1
P22748	CA4	HMHVCUVYZFYAJI-UHFFFAOYSA-N	NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1
P22748	CA4	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
P22748	CA4	JZUFKLXOESDKRF-UHFFFAOYSA-N	NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
P22748	CA4	JIVPVXMEBJLZRO-UHFFFAOYSA-N	NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
P22748	CA4	DPSXTIYXJVKNSJ-UHFFFAOYSA-N	NS(=O)(=O)c1ccc(Nc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1
P22748	CA4	FNICBGZPBTURDA-UHFFFAOYSA-N	Cc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1
P22748	CA4	IHJCXVZDYSXXFT-UHFFFAOYSA-N	Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O
P22748	CA4	FDDDEECHVMSUSB-UHFFFAOYSA-N	Nc1ccc(S(N)(=O)=O)cc1
P22748	CA4	TYMRLRRVMHJFTF-UHFFFAOYSA-N	NCc1ccc(S(N)(=O)=O)cc1
P22748	CA4	OUZWUKMCLIBBOG-UHFFFAOYSA-N	CCOc1ccc2nc(S(N)(=O)=O)sc2c1
P22748	CA4	YAZSBRQTAHVVGE-UHFFFAOYSA-N	Nc1ccccc1S(N)(=O)=O
P22748	CA4	GJQPMPFPNINLKP-UHFFFAOYSA-N	NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
P22748	CA4	IAVUPMFITXYVAF-XPUUQOCRSA-N	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
P22748	CA4	UAJYCSUKECWQFQ-UHFFFAOYSA-N	CC(C)(C)c1ccc(C(=O)Nc2cccc(S(N)(=O)=O)c2)cc1
P22748	CA4	JBMKAUGHUNFTOL-UHFFFAOYSA-N	NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
P22748	CA4	QOAXQANKSMHFKJ-UHFFFAOYSA-N	Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1
P22748	CA4	KJADKKWYZYXHBB-XBWDGYHZSA-N	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
P22748	CA4	BZKPWHYZMXOIDC-UHFFFAOYSA-N	CC(=O)Nc1nnc(S(N)(=O)=O)s1
