uniprot	gene	inchikey	smiles
Q9P1W9	PIM2	VUFJQKBHTFYYMV-SIKRGNPESA-N	CCOCc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@@H]3C[C@H](C)[C@@H](O)[C@H](N)C3)ccc2F)c(F)c1
Q9P1W9	PIM2	RJBLYAOGZIACGS-ZDUSSCGKSA-N	Nc1ccc(-c2c(F)cccc2F)nc1C(=O)Nc1cnccc1N1CCC[C@H](N)C1
Q9P1W9	PIM2	HIPDXMYHALNOCD-MJBXVCDLSA-N	C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)ccc(F)c3F)n2)C1
Q9P1W9	PIM2	MCUJKPPARUPFJM-UWCCDQBKSA-N	N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1
Q9P1W9	PIM2	DDQXBYGNFGPJRL-CLZWFORCSA-N	Cc1nc2cccc3c2nc1N[C@H](C)/C=C\C[C@H]1CNC(=O)c2cc-3[nH]c21
Q9P1W9	PIM2	DMSYFHDBYSACBT-UHFFFAOYSA-N	O=C1C(=Cc2c[nH]c3nc(Cl)ccc23)Oc2c1ccc(O)c2CN1CCNCC1
