uniprot	gene	inchikey	smiles
O00408	PDE2A	CFBUZOUXXHZCFB-OYOVHJISSA-N	COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1
O00408	PDE2A	GHBUMWHHZFGRDI-AWEZNQCLSA-N	COc1cc(OC)cc(C2=N[C@H](CO)Cc3cc(OC)c(OC)cc32)c1
O00408	PDE2A	RRGUKTPIGVIEKM-UHFFFAOYSA-N	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
O00408	PDE2A	SEBQSRWAJBFZHB-UHFFFAOYSA-N	COc1ccc(C2=CC(=O)NC2)cc1OC1CCCC1
O00408	PDE2A	BWSWBMFOGKKNQV-UHFFFAOYSA-N	Nc1cc2cccnc2c(-c2ccc3nonc3c2)n1
O00408	PDE2A	IALXIRPKVRUJQO-UHFFFAOYSA-N	O=C(O)c1ccc(-c2cc3cccnc3c(-c3ccc4nonc4c3)n2)cc1
O00408	PDE2A	CZWVHOJDIJIJOH-UHFFFAOYSA-N	O=C1c2ccccc2C(=O)N1c1ccc(S(=O)(=O)N2CCOCC2)cc1
O00408	PDE2A	BCGHHRAUZWOTNH-XNIJJKJLSA-N	CO[C@@H]1[C@@H]2OP(=O)(O)OC[C@H]2O[C@H]1n1c(Sc2ccc(Cl)cc2)nc2c(N)ncnc21
O00408	PDE2A	MNDBXUUTURYVHR-UHFFFAOYSA-N	O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1
O00408	PDE2A	BEPGKLOHQTXUHX-UHFFFAOYSA-N	Nc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccncc2)s1
O00408	PDE2A	IZEKFCXSFNUWAM-UHFFFAOYSA-N	OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
