uniprot	gene	inchikey	smiles
P14780	MMP9	CHAYRPTYNSHELC-JCYRPKCISA-N	CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)CC1
P14780	MMP9	CGYJGYNVEBFJEL-AWRGLXIESA-N	CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cccnc2)CC1
P14780	MMP9	GRRDUDJQILRRES-OAHLLOKOSA-N	NCc1ccc(Oc2ccc(S(=O)(=O)C[C@H]3CS3)cc2)cc1
P14780	MMP9	HQWBDYGMTNFAQN-HNNXBMFYSA-N	CC(C)CCN([C@@H](C(=O)NO)C(C)(C)C)S(=O)(=O)c1cccc(Cl)c1
P14780	MMP9	RTBMLCLTYAPKIF-UHFFFAOYSA-N	CC1(c2ccc(Oc3ccccc3)cc2)C(=O)NC(=O)NC1=O
P14780	MMP9	IOINWGCMLYSPAK-UHFFFAOYSA-N	C=CCCOc1ccc(S(=O)(=O)N(CC(=O)NO)Cc2ccc(-n3cncn3)cc2)cc1
P14780	MMP9	YKPYIPVDTNNYCN-INIZCTEOSA-N	CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO
P14780	MMP9	KNCYWVRUUBOHGE-RRFJBIMHSA-N	CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C
P14780	MMP9	JXAGDPXECXQWBC-LJQANCHMSA-N	O=C(C[C@H](CSc1ccccc1)C(=O)O)c1ccc(-c2ccc(Cl)cc2)cc1
P14780	MMP9	BSIZUMJRKYHEBR-QGZVFWFLSA-N	COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1
P14780	MMP9	JXAGDPXECXQWBC-UHFFFAOYSA-N	O=C(CC(CSc1ccccc1)C(=O)O)c1ccc(-c2ccc(Cl)cc2)cc1
P14780	MMP9	IOLRUMINDIUCLJ-RRFJBIMHSA-N	CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(OC)cc1)[C@H](CO)C(=O)NO)C(C)(C)C
