uniprot	gene	inchikey	smiles
P31645	SLC6A4	JICJBGPOMZQUBB-UHFFFAOYSA-N	CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O
P31645	SLC6A4	GDLIGKIOYRNHDA-UHFFFAOYSA-N	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
P31645	SLC6A4	RTHCYVBBDHJXIQ-UHFFFAOYSA-N	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
P31645	SLC6A4	CJOFXWAVKWHTFT-XSFVSMFZSA-N	COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1
P31645	SLC6A4	WSEQXVZVJXJVFP-UHFFFAOYSA-N	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
P31645	SLC6A4	GJJFMKBJSRMPLA-HIFRSBDPSA-N	CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN
P31645	SLC6A4	VGKDLMBJGBXTGI-SJCJKPOMSA-N	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
P31645	SLC6A4	OFYVIGTWSQPCLF-UHFFFAOYSA-N	Cc1ccc(C23CNCC2C3)cc1
P31645	SLC6A4	PNVNVHUZROJLTJ-UHFFFAOYSA-N	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
P31645	SLC6A4	BAALMEGRQMMBJQ-UHFFFAOYSA-O	CCc1ccc2c3[nH]c4ccccc4c3cc[n+]2c1
P31645	SLC6A4	GPTFURBXHJWNHR-UHFFFAOYSA-N	CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3
P31645	SLC6A4	DBGIVFWFUFKIQN-UHFFFAOYSA-N	CCNC(C)Cc1cccc(C(F)(F)F)c1
P31645	SLC6A4	HGEYJZMMUGWEOT-UHFFFAOYSA-N	Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1
P31645	SLC6A4	QWGDMFLQWFTERH-UHFFFAOYSA-N	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
P31645	SLC6A4	YGCWTLJXPQFPEQ-UHFFFAOYSA-N	CN(C)CC1=C(c2cccnc2)c2ccccc2C1
P31645	SLC6A4	DTNUPBSOODGRKW-UHFFFAOYSA-N	CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1
P31645	SLC6A4	ZEUITGRIYCTCEM-KRWDZBQOSA-N	CNCC[C@H](Oc1cccc2ccccc12)c1cccs1
P31645	SLC6A4	JCBQCKFFSPGEDY-UHFFFAOYSA-N	c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2
P31645	SLC6A4	BCGWQEUPMDMJNV-UHFFFAOYSA-N	CN(C)CCCN1c2ccccc2CCc2ccccc21
