uniprot	gene	inchikey	smiles
Q16478	GRIK5	WHUUTDBJXJRKMK-GSVOUGTGSA-N	N[C@H](CCC(=O)O)C(=O)O
Q16478	GRIK5	VLSMHEGGTFMBBZ-OOZYFLPDSA-N	C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O
Q16478	GRIK5	BDYHNCZIGYIOGJ-RQOWECAXSA-N	C/C(=C/C(N)C(=O)O)CP(=O)(O)O
