uniprot	gene	inchikey	smiles
P28222	HTR1B	GGALEXMXDMUMDM-UHFFFAOYSA-N	Clc1cccc(SC2CCNCC2)n1
P28222	HTR1B	LXFHSCDLMBZYKY-UHFFFAOYSA-N	CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1
P28222	HTR1B	QNLSCNDZNSALTM-OYRHEFFESA-N	COc1cc2c(cc1N1C[C@H](C)N[C@H](C)C1)N(C(=O)c1ccc(-c3ccc(-c4noc(C)n4)cc3C)cc1)CC2
P28222	HTR1B	ULFRLSNUDGIQQP-UHFFFAOYSA-N	CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
P28222	HTR1B	KQKPFRSPSRPDEB-UHFFFAOYSA-N	CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
P28222	HTR1B	QUSLYAPLTMMCFE-UHFFFAOYSA-N	CC(C)N1Cc2cc(S(C)(=O)=O)ccc2N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)S1(=O)=O
P28222	HTR1B	KWQWBZIGHIOKIO-UHFFFAOYSA-N	CCCOc1ccc2[nH]cc(C3=CCNCC3)c2n1
P28222	HTR1B	ATQMRMGXINTJHV-UHFFFAOYSA-N	Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1
P28222	HTR1B	SEQAMPXQRKYYQF-UHFFFAOYSA-N	CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1
P28222	HTR1B	KRVMLPUDAOWOGN-UHFFFAOYSA-N	COc1ccc2[nH]cc(C3=CCNCC3)c2c1
P28222	HTR1B	QZAYGJVTTNCVMB-UHFFFAOYSA-N	NCCc1c[nH]c2ccc(O)cc12
P28222	HTR1B	DBGIVFWFUFKIQN-UHFFFAOYSA-N	CCNC(C)Cc1cccc(C(F)(F)F)c1
P28222	HTR1B	XCGSFFUVFURLIX-VFGNJEKYSA-N	CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21
