uniprot	gene	inchikey	smiles
P25025	CXCR2	YJFKVTUXWSYLEL-UHFFFAOYSA-N	S=c1[nH]c(-c2cc(Cl)ccc2Cl)nn1Cc1ccccc1
P25025	CXCR2	WTLRWOHEKQGKDS-UHFFFAOYSA-N	NS(=O)(=O)c1c(Cl)ccc(NC(=O)Nc2cccc(Cl)c2Cl)c1O
P25025	CXCR2	GOVVZKTWJFVEFJ-MPKXVKKWSA-N	CC[C@@H](Nc1c(Nc2ccc(Cl)c(S(=O)(=O)N(C)OC)c2O)c(=O)c1=O)[C@H]1CC[C@@H](C)O1
P25025	CXCR2	HZMAFSFOEIRHAL-UHFFFAOYSA-N	CCC(CC)Nc1c(Nc2ccc(Cl)c(S(=O)(=O)N(C)OC)c2O)c(=O)c1=O
P25025	CXCR2	MQBZVUNNWUIPMK-UHFFFAOYSA-N	O=C(Nc1ccc([N+](=O)[O-])cc1O)Nc1ccccc1Br
P25025	CXCR2	USGVVEIZVFGZSW-OAHLLOKOSA-N	CC[C@@H](Nc1c(Nc2ccc(Cl)c(S(=O)(=O)Nc3ccncc3)c2O)c(=O)c1=O)c1ccc(C)o1
P25025	CXCR2	RXIUEIPPLAFSDF-CYBMUJFWSA-N	CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1
P25025	CXCR2	KNPLCJZGNRGZAN-UHFFFAOYSA-N	COc1ccccc1NC(=O)Nc1ccc([N+](=O)[O-])cc1O
