uniprot	gene	inchikey	smiles
P28065	PSMB9	QYDASSGXBXGRBS-CKJXQJPGSA-N	C[C@]1(C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)c2cccc(=O)[nH]2)CO1
P28065	PSMB9	TZYWCYJVHRLUCT-VABKMULXSA-N	CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
P28065	PSMB9	BLMPQMFVWMYDKT-NZTKNTHTSA-N	CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
P28065	PSMB9	TYFTWYMXUWCOOB-YICLCXKGSA-N	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(C)C
P28065	PSMB9	GXJABQQUPOEUTA-RDJZCZTQSA-N	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
P28065	PSMB9	YDEUKNRKEYICTH-UHFFFAOYSA-N	Nc1ccc(O)c2ncccc12
