uniprot	gene	inchikey	smiles
P35368	ADRA1B	RSRUDTPYRBLHEO-UHFFFAOYSA-N	CN1CCc2cccc(Cl)c2CC1
P35368	ADRA1B	DRHKJLXJIQTDTD-OAHLLOKOSA-N	CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
P35368	ADRA1B	WYWIFABBXFUGLM-UHFFFAOYSA-N	Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
P35368	ADRA1B	TZJUVVIWVWFLCD-UHFFFAOYSA-N	O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1
P35368	ADRA1B	CMDFESOYJXRUSW-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCn2nnc3ccccc32)CC1
P35368	ADRA1B	UMTDAKAAYOXIKU-UHFFFAOYSA-N	COc1ccccc1N1CCN(CC(C(=O)NC(C)(C)C)c2ccccc2)CC1
P35368	ADRA1B	LPPRLWFUMJHAKF-UHFFFAOYSA-N	COC(=O)c1cc2c(N3CCN(CCCCN4C(=O)c5ccccc5S4(=O)=O)CC3)cccc2[nH]1
P35368	ADRA1B	HIHZDNKKIUQQSC-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1
P35368	ADRA1B	WNMJYKCGWZFFKR-UHFFFAOYSA-N	COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
P35368	ADRA1B	ICMGLRUYEQNHPF-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
P35368	ADRA1B	GYSZUJHYXCZAKI-UHFFFAOYSA-N	COc1cccc(OC)c1OCCNCC1COc2ccccc2O1
P35368	ADRA1B	QAUVAHYHKLRJCQ-UHFFFAOYSA-N	COc1cccc(OC)c1OCCNCC1CSc2ccccc2O1
P35368	ADRA1B	ANZIISNSHPKVRV-UHFFFAOYSA-N	COc1cc2c(cc1OC)CN(c1cc(N)c3cc(OC)c(OC)cc3n1)CC2
P35368	ADRA1B	MRBDMNSDAVCSSF-UHFFFAOYSA-N	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
P35368	ADRA1B	DHMLNZRDVQLQBB-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCN(C(=O)c2ccc(I)cc2)c2ccccn2)CC1
P35368	ADRA1B	DSQVFZCPRRLZSA-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCc2ccccc2)CC1
P35368	ADRA1B	QZVCTJOXCFMACW-UHFFFAOYSA-N	CC(COc1ccccc1)N(CCCl)Cc1ccccc1
P35368	ADRA1B	BLGXFZZNTVWLAY-DIRVCLHFSA-N	COC(=O)[C@@H]1[C@@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21
P35368	ADRA1B	SFLSHLFXELFNJZ-UHFFFAOYSA-N	NCC(O)c1ccc(O)c(O)c1
P35368	ADRA1B	CNIIGCLFLJGOGP-UHFFFAOYSA-N	c1ccc2c(CC3=NCCN3)cccc2c1
P35368	ADRA1B	UCTWMZQNUQWSLP-UHFFFAOYSA-N	CNCC(O)c1ccc(O)c(O)c1
P35368	ADRA1B	ASXGJMSKWNBENU-UHFFFAOYSA-N	CCCN(CCC)C1CCc2cccc(O)c2C1
P35368	ADRA1B	HDOZVRUNCMBHFH-UHFFFAOYSA-N	CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
