uniprot	gene	inchikey	smiles
Q01959	SLC6A3	DUGOZIWVEXMGBE-CHWSQXEVSA-N	COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1
Q01959	SLC6A3	AIVSIRYZIBXTMM-UHFFFAOYSA-N	CCOC(=O)C(c1ccccc1)C1CCCCN1
Q01959	SLC6A3	VGKDLMBJGBXTGI-SJCJKPOMSA-N	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
Q01959	SLC6A3	NAUWTFJOPJWYOT-UHFFFAOYSA-N	Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1
Q01959	SLC6A3	DTNUPBSOODGRKW-UHFFFAOYSA-N	CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1
Q01959	SLC6A3	ONNOFKFOZAJDHT-UHFFFAOYSA-N	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21
Q01959	SLC6A3	GIJXKZJWITVLHI-YOFSQIOKSA-N	CN1[C@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2
