uniprot	gene	inchikey	smiles
P08913	ADRA2A	INJOMKTZOLKMBF-UHFFFAOYSA-N	N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
P08913	ADRA2A	YBZBAKCPGGZDTH-UHFFFAOYSA-N	c1ccc(CC(NC2=NCCS2)c2ccccc2)cc1
P08913	ADRA2A	BLGXFZZNTVWLAY-SCYLSFHTSA-N	COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21
P08913	ADRA2A	WOYZHFHQSIRZAK-UHFFFAOYSA-N	Cc1ccccc1NCC1=NCCN1
P08913	ADRA2A	XVHTYXUNNDYUPK-MRXNPFEDSA-N	COc1ccccc1[C@@H]1CCN(Cc2ccc3c(c2)OCCO3)C1
P08913	ADRA2A	MNHDDERDSNZCCK-UHFFFAOYSA-N	CN1CCN2c3ccccc3Cn3cccc3C2C1
P08913	ADRA2A	IEJXVRYNEISIKR-UHFFFAOYSA-N	Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1
P08913	ADRA2A	SJDOMIRMMUGQQK-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1
P08913	ADRA2A	GJSURZIOUXUGAL-UHFFFAOYSA-N	Clc1cccc(Cl)c1N=C1NCCN1
P08913	ADRA2A	HUCJFAOMUPXHDK-UHFFFAOYSA-N	Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1
P08913	ADRA2A	WYWIFABBXFUGLM-UHFFFAOYSA-N	Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
P08913	ADRA2A	QXWYKJLNLSIPIN-JGVFFNPUSA-N	N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1
P08913	ADRA2A	SFLSHLFXELFNJZ-QMMMGPOBSA-N	NC[C@H](O)c1ccc(O)c(O)c1
P08913	ADRA2A	XCGSFFUVFURLIX-VFGNJEKYSA-N	CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21
