uniprot	gene	inchikey	smiles
P11712	CYP2C9	DCMHHJQTRGXPBA-UHFFFAOYSA-N	Clc1ccc(Cn2cc(-c3ccncc3)cn2)c(Cl)c1
P11712	CYP2C9	DCFKMXSEXOQIEJ-UHFFFAOYSA-N	CCc1ccc(Nc2nnc(Cc3ccc(=O)[nH]c3)c3ccccc23)cc1Br
