uniprot	gene	inchikey	smiles
O60741	HCN1	KEDQCFRVSHYKLR-UHFFFAOYSA-N	COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC
O60741	HCN1	JABSKGQQWUDVRU-UHFFFAOYSA-O	CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1
