uniprot	gene	inchikey	smiles
O14980	XPO1	NLCKCKYSUHCUDR-HJWRWDBZSA-N	O=C(/C=C\C(=O)Nc1cccc(Cl)c1)Nc1ccc(Cl)cc1
O14980	XPO1	GGMKSZQCUBFLME-HJWRWDBZSA-N	O=C(/C=C\C(=O)Nc1cccc(Cl)c1)Nc1ccc(Br)cc1
O14980	XPO1	YACHGFWEQXFSBS-GKUACYEYSA-N	CCC(=C/C(C)C/C=C/C(C)=C/C(C)C(=O)C(C)C(O)C(C)C/C(C)=C/C(=O)O)/C=C/C1OC(=O)C=CC1C
O14980	XPO1	QECBVZBMGUAZDL-SJMSETAHSA-N	CC(=C/C(C)C/C=C/C(C)=C/C(C)C(=O)C(C)C(O)C(C)C/C(C)=C/C(=O)O)/C=C/C1OC(=O)C=CC1C
O14980	XPO1	DEVSOMFAQLZNKR-RJRFIUFISA-N	O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1
O14980	XPO1	CAYGMWMWJUFODP-AYFTZVAISA-N	C/C=C/[C@@H]1O[C@H]([C@H](O)/C=C/C=C(\C)C[C@@H](C)/C=C(C)\C=C\[C@H]2CC=CC(=O)O2)C[C@@H](O)[C@@H]1C
