uniprot	gene	inchikey	smiles
P06493	CDK1	KDKUVYLMPJIGKA-UHFFFAOYSA-N	Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F
P06493	CDK1	UTBSBSOBZHXMHI-CABCVRRESA-N	CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCCC[C@H]3N)nc21
P06493	CDK1	YUCMWAUBTFDJIZ-CTYIDZIISA-N	CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CC[C@H](O)CC3)nc21
P06493	CDK1	VKWDUXSHPJACHQ-DHDCSXOGSA-N	CC(C)(CO)CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
P06493	CDK1	IYNDTACKOAXKBJ-UHFFFAOYSA-N	OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1
P06493	CDK1	HWOAQZBIJPMRLH-UHFFFAOYSA-N	S=c1[nH]n2c(COc3ccc(Cl)cc3)nnc2s1
P06493	CDK1	GTVPOLSIJWJJNY-UHFFFAOYSA-N	Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21
P06493	CDK1	NSMRMZWAHUBRPG-UHFFFAOYSA-N	NC(=O)CCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1
P06493	CDK1	WQBLEMAGSGUUGW-UHFFFAOYSA-N	Nc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1
P06493	CDK1	IENZQIKPVFGBNW-UHFFFAOYSA-N	COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
P06493	CDK1	FDWQSLRDIBRKEI-UHFFFAOYSA-N	CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1
P06493	CDK1	OVPNQJVDAFNBDN-UHFFFAOYSA-N	O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl
