uniprot	gene	inchikey	smiles
O14744	PRMT5	WGGYUVUKVGFUEL-QHCPKHFHSA-N	CC(C)C(=O)N1CCN(c2nc(NC3COC3)cc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)n2)CC1
O14744	PRMT5	IWXNYSSYJSLJHK-SANMLTNESA-N	CC(=O)N1CCC(Nc2cc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)cc(N3CCOCC3)n2)CC1
O14744	PRMT5	ZKXZLIFRWWKZRY-KRWDZBQOSA-N	O=C(NC[C@H](O)CN1CCc2ccccc2C1)c1cc(NC2COC2)ncn1
O14744	PRMT5	CACMCLIHCDTJHL-IDTAVKCVSA-N	CCNC(=O)NCCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
O14744	PRMT5	ORCCFZNMJODHLH-JNNLDFGZSA-N	CCOc1cc(C(=O)N2C3CCC2COC3)ccc1C(=O)NC[C@@H](O)[C@@H]1Cc2ccc(OC)cc2CN1
O14744	PRMT5	TWKYXZSXXXKKJU-FQEVSTJZSA-N	O=C(NC[C@H](O)CN1CCc2ccccc2C1)c1ccnc(NC2CCC2)c1
O14744	PRMT5	WWOOWAHTEXIWBO-QFRSUPTLSA-N	Nc1ncnc2c1ccn2[C@@H]1O[C@H]([C@H](O)c2ccccc2)[C@@H](O)[C@H]1O
O14744	PRMT5	JCBLMEWMGKMSQN-MYIXFKFASA-N	CC1CNCc2c(O[C@H]3C[C@@H](n4cc(F)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc(C(F)F)c(F)c21
