uniprot	gene	inchikey	smiles
P00749	PLAU	HUASEDVYRABWCV-NDEPHWFRSA-N	CCOC(=O)N1CCN(C(=O)[C@H](Cc2cccc(C(=N)NO)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1
P00749	PLAU	YQPLKJCBEOVDBS-UHFFFAOYSA-N	N=C(N)Nc1ccc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1
P00749	PLAU	ISJSHQTWOHGCMM-NDEPHWFRSA-N	CCOC(=O)N1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1
P00749	PLAU	LMGQGPVCSYOMNS-UHFFFAOYSA-N	N=C(N)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3O)nc2c1
