uniprot	gene	inchikey	smiles
P32245	MC4R	NICHJJOSEXYBED-AMGIVPHBSA-N	CC(C)C[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1
P32245	MC4R	HDHDTKMUACZDAA-PHNIDTBTSA-N	CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@@H](C)NC1=O
P32245	MC4R	ILJDAFPFCCVDKU-UHFFFAOYSA-N	NCC1OCCc2ccccc21
P32245	MC4R	HLCHESOMJVGDSJ-LOYHVIPDSA-N	O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)[C@H]1Cc2ccccc2CN1
P32245	MC4R	JDKLPDJLXHXHNV-MFVUMRCOSA-N	CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O
