uniprot	gene	inchikey	smiles
P08908	HTR1A	SJDOMIRMMUGQQK-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1
P08908	HTR1A	JIGIIKUAFNUTGA-UHFFFAOYSA-N	CCCN(CCC)C1CSc2cccc(OCC)c2C1
P08908	HTR1A	CEIJFEGBUDEYSX-FZDBZEDMSA-N	O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
P08908	HTR1A	KRVMLPUDAOWOGN-UHFFFAOYSA-N	COc1ccc2[nH]cc(C3=CCNCC3)c2c1
P08908	HTR1A	VKGVZBMIHDQODH-UHFFFAOYSA-N	O=c1[nH]c2ccccc2n1CCCCN1CCN(c2cccc(Cl)c2)CC1
P08908	HTR1A	QJQORSLQNXDVGE-UHFFFAOYSA-N	Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1
P08908	HTR1A	HGEYJZMMUGWEOT-UHFFFAOYSA-N	Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1
P08908	HTR1A	QZAYGJVTTNCVMB-UHFFFAOYSA-N	NCCc1c[nH]c2ccc(O)cc12
P08908	HTR1A	BMZWFSGTPJUKJR-UHFFFAOYSA-N	CCCN(CCC)C1Cc2c[nH]c3ccc(OC)c(c23)C1
P08908	HTR1A	BVMYCHKQPGEOSI-UHFFFAOYSA-N	O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1
P08908	HTR1A	IBQJWZNNSYUOII-UHFFFAOYSA-N	N#Cc1c(NC(=S)NC(=O)c2ccccc2)sc2c1CCCC2
P08908	HTR1A	FZFOTSIMQZCSAS-UHFFFAOYSA-N	COc1cc2cc(C3CCNCC3)oc2cc1OC
P08908	HTR1A	TZJUVVIWVWFLCD-UHFFFAOYSA-N	O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1
P08908	HTR1A	CMDFESOYJXRUSW-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCCn2nnc3ccccc32)CC1
P08908	HTR1A	UMTDAKAAYOXIKU-UHFFFAOYSA-N	COc1ccccc1N1CCN(CC(C(=O)NC(C)(C)C)c2ccccc2)CC1
P08908	HTR1A	LPPRLWFUMJHAKF-UHFFFAOYSA-N	COC(=O)c1cc2c(N3CCN(CCCCN4C(=O)c5ccccc5S4(=O)=O)CC3)cccc2[nH]1
P08908	HTR1A	AYYCFGDXLUPJAQ-UHFFFAOYSA-N	COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
P08908	HTR1A	QWCRAEMEVRGPNT-UHFFFAOYSA-N	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
P08908	HTR1A	UXRWQKITDPCICD-QKYXUNIQSA-N	CCC(C)(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]c(C)c(c34)C[C@H]2N(C)C1
P08908	HTR1A	CEUORZQYGODEFX-UHFFFAOYSA-N	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
