uniprot	gene	inchikey	smiles
P35520	CBS	JVOAUGFKAWZYFV-TWGQIWQCSA-N	COc1cc(/C=C2\N=C(SC)N(C)C2=O)ccc1O
P35520	CBS	IQXKQUBTXQWMTF-UITAMQMPSA-N	COc1cc(/C=C2\NC(=S)NC2=O)ccc1OC(C)=O
