uniprot	gene	inchikey	smiles
P49354	FNTA	PLHJCIYEEKOWNM-HHHXNRCGSA-N	Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
P49354	FNTA	GKFPROVOIQKYTO-UZLBHIALSA-N	COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1ccccc1
P49354	FNTA	XVWPFYDMUFBHBF-CLOONOSVSA-N	COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1cccc2ccccc12
P49354	FNTA	ANDUCBBZAFOUAO-LBPRGKRZSA-N	O=C(CCN1c2ccccc2Sc2ccccc21)N[C@@H](CS)C(=O)O
P49354	FNTA	GKGFCNRTUWRREZ-SANMLTNESA-N	CSCCc1c(-c2cccnc2)nn(-c2ccc(Cl)c(Cl)c2)c1OCCCC(=O)N[C@@H](Cc1ccc(F)cc1)C(N)=O
P49354	FNTA	QPLBGBUETBAFIV-LTOFHGMRSA-N	CC1=CC[C@]23O[C@@]2(C)CC[C@H]2C(CN(C)C)C(=O)O[C@@H]2[C@@H]13
