uniprot	gene	inchikey	smiles
P11086	PNMT	YPRWYZSUBZXORL-UHFFFAOYSA-N	O=[N+]([O-])c1ccc2c(c1)CNCC2
P11086	PNMT	UGLLZXSYRBMNOS-UHFFFAOYSA-N	NS(=O)(=O)c1ccc2c(c1)CNCC2
P11086	PNMT	WFPUBEDBBOGGIQ-UHFFFAOYSA-N	Clc1ccc2c(c1Cl)CNCC2
P11086	PNMT	OYODEQFZAJVROF-UHFFFAOYSA-N	Brc1ccc2c(c1)CNCC2
