uniprot	gene	inchikey	smiles
P08588	ADRB1	UUOJIACWOAYWEZ-UHFFFAOYSA-N	Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1
P08588	ADRB1	OGHNVEJMJSYVRP-UHFFFAOYSA-N	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
P08588	ADRB1	METKIMKYRPQLGS-UHFFFAOYSA-N	CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
P08588	ADRB1	GTTZQULJQRNNER-HNNXBMFYSA-N	CC(C)(Cc1ccccc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12
P08588	ADRB1	QTWVYUJFBIVOHT-SZMVWBNQSA-N	O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1
P08588	ADRB1	JWZZKOKVBUJMES-UHFFFAOYSA-N	CC(C)NCC(O)c1ccc(O)c(O)c1
P08588	ADRB1	JZQKKSLKJUAGIC-UHFFFAOYSA-N	CC(C)NCC(O)COc1cccc2[nH]ccc12
P08588	ADRB1	AQHHHDLHHXJYJD-UHFFFAOYSA-N	CC(C)NCC(O)COc1cccc2ccccc12
P08588	ADRB1	CEMAWMOMDPGJMB-UHFFFAOYSA-N	C=CCOc1ccccc1OCC(O)CNC(C)C
P08588	ADRB1	DXPOSRCHIDYWHW-UHFFFAOYSA-N	O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1
P08588	ADRB1	GKJZEKSHCJELPL-UHFFFAOYSA-N	Cn1cc(C(F)(F)F)nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1
P08588	ADRB1	ADUKCCWBEDSMEB-NSHDSACASA-N	CC(C)NC[C@H](O)COc1ccc(O)cc1
P08588	ADRB1	DREVJBVJBRSSDL-UHFFFAOYSA-N	CC(C)NCC(O)COc1nccs1
P08588	ADRB1	SGUAFYQXFOLMHL-UHFFFAOYSA-N	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(=N)O)c1
P08588	ADRB1	UCTWMZQNUQWSLP-VIFPVBQESA-N	CNC[C@H](O)c1ccc(O)c(O)c1
P08588	ADRB1	MTKHCEFATKQYMK-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1
P08588	ADRB1	QXWYKJLNLSIPIN-JGVFFNPUSA-N	N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1
